timestamp,responseTime,testname,repeatTestCount,index,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-12-21T20:56:37.263Z,2.924,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:37.469Z,2.484,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:37.659Z,2.804,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:37.862Z,2.415,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:38.068Z,2.628,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:38.257Z,2.967,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:38.463Z,2.311,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:38.666Z,3.794,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:38.855Z,2.18,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:39.063Z,2.529,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:39.266Z,3.467,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:39.470Z,2.195,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:39.660Z,2.564,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:39.868Z,3.514,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:40.061Z,2.487,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:40.262Z,3.212,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:40.468Z,2.268,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:40.657Z,2.135,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:40.862Z,2.773,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:41.068Z,2.507,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:41.269Z,2.572,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:41.459Z,2.38,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:41.665Z,2.608,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:41.856Z,3.056,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:42.083Z,2.83,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:42.268Z,2.85,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:42.459Z,2.531,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:42.659Z,2.528,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:42.867Z,2.564,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:43.056Z,2.316,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:43.262Z,2.712,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:43.468Z,2.153,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:43.658Z,2.266,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:43.866Z,2.619,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:44.055Z,2.549,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:44.259Z,3.867,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:44.465Z,2.299,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:44.656Z,2.573,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:44.863Z,2.549,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:45.069Z,2.693,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:45.259Z,2.575,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:45.463Z,3.023,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:45.670Z,8.135,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:45.859Z,2.572,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:46.064Z,2.242,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:46.267Z,2.237,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:46.458Z,2.664,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:46.666Z,2.215,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:46.856Z,2.566,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:47.062Z,2.829,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:47.267Z,2.904,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:47.458Z,2.204,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:47.663Z,2.617,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:47.868Z,2.55,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:48.059Z,5.626,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:48.263Z,2.67,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:48.468Z,2.568,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:48.659Z,5.304,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:48.863Z,2.938,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:49.070Z,4.03,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:49.261Z,3.436,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:49.466Z,2.579,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:49.670Z,2.464,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:49.859Z,2.49,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:50.066Z,11.043,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:50.271Z,2.667,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:50.461Z,2.093,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:50.666Z,2.54,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:50.856Z,2.004,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:51.063Z,2.654,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:51.263Z,2.939,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:51.465Z,2.296,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:51.655Z,3.494,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:51.862Z,8.032,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:52.066Z,3.251,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:52.255Z,2.452,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:52.461Z,2.574,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:52.666Z,2.549,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:52.856Z,2.424,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:53.063Z,2.307,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:53.267Z,2.442,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:53.457Z,2.298,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:53.661Z,2.411,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:53.867Z,2.477,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:54.056Z,2.495,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:54.263Z,2.585,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:54.470Z,2.21,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:54.660Z,2.426,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:54.866Z,2.528,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:55.057Z,2.53,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:55.262Z,2.671,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:55.468Z,2.293,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:55.658Z,2.996,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:55.866Z,2.036,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:56.055Z,2.546,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:56.261Z,2.547,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:56.468Z,2.237,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:56.657Z,2.516,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:56.862Z,2.513,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:57.070Z,2.491,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:57.257Z,2.251,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:57.466Z,3.485,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:57.684Z,2.435,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:57.858Z,3.233,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:58.063Z,4.462,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:58.269Z,2.674,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:58.473Z,2.703,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:58.663Z,2.274,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:58.869Z,2.478,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:59.059Z,2.467,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
2024-12-21T20:56:59.265Z,2.71,Jaeger Comparison,3,,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,200,http://localhost:8080/api/v1/stress/2/2,200,34.918,1,20.563,1048,0.516,27.918,1.5,21.334,1048,0.516
