timestamp,responseTime,testname,repeatTestCount,index,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,currentIteration,telemetryStatus,requests,url,delay,total_heap_size_before,total_heap_size_executable_before,used_heap_size_before,heap_size_limit_before,malloced_memory_before,total_heap_size_after,total_heap_size_executable_after,used_heap_size_after,heap_size_limit_after,malloced_memory_after
2024-12-21T20:38:45.160Z,161.742,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:45.410Z,126.426,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:45.662Z,144.117,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:45.911Z,131.141,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:46.160Z,157.535,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:46.424Z,124.454,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:46.674Z,150.032,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:46.923Z,163.736,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:47.162Z,138.572,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:47.411Z,142.126,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:47.661Z,130.719,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:47.911Z,154.479,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:48.161Z,127.444,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:48.410Z,143.186,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:48.659Z,127.179,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:48.911Z,144.885,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:49.160Z,127.82,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:49.409Z,142.924,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:49.661Z,127.595,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:49.910Z,165.161,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:50.160Z,120.9,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:50.410Z,136.706,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:50.659Z,128.155,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:50.924Z,146.771,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:51.174Z,137.8,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:51.424Z,137.268,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:51.673Z,125.072,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:51.923Z,138.271,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:52.174Z,127.821,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:52.410Z,141.932,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:52.660Z,128.695,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:52.913Z,144.899,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:53.161Z,145.758,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:53.413Z,132.647,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:53.663Z,132.437,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:53.914Z,138.955,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:54.165Z,128.243,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:54.410Z,146.662,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:54.664Z,127.301,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:54.916Z,146.814,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:55.166Z,133.741,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:55.416Z,133.472,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:55.666Z,132.878,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:55.917Z,143.4,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:56.169Z,127.193,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:56.417Z,142.564,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:56.668Z,134.121,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:56.919Z,151.091,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:57.167Z,134.152,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:57.417Z,149.392,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:57.667Z,125.915,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:57.917Z,140.076,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:58.167Z,128.186,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:58.417Z,151.739,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:58.664Z,115.073,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:58.913Z,131.889,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:59.165Z,123.621,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:59.417Z,147.236,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:59.667Z,127.853,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:38:59.917Z,133.932,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:00.169Z,125.123,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:00.423Z,136.245,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:00.673Z,132.548,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:00.911Z,139.724,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:01.162Z,127.26,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:01.413Z,131.93,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:01.663Z,123.351,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:01.915Z,133.112,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:02.166Z,120.347,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:02.418Z,142.905,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:02.671Z,117.613,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:02.923Z,142.596,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:03.159Z,137.858,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:03.410Z,121.17,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:03.661Z,125.629,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:03.914Z,137.438,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:04.166Z,122.926,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:04.413Z,133.982,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:04.661Z,125.736,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:04.913Z,148.622,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:05.164Z,135.496,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:05.412Z,142.945,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:05.663Z,143.804,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:05.912Z,133.208,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:06.164Z,128.156,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:06.415Z,136.849,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:06.665Z,121.506,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:06.917Z,143.574,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:07.169Z,124.783,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:07.420Z,144.961,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:07.670Z,124.132,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:07.922Z,143.375,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:08.174Z,127.716,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:08.424Z,142.383,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:08.674Z,128.09,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:08.911Z,140.939,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:09.163Z,134.863,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:09.413Z,139.644,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
2024-12-21T20:39:09.663Z,126.068,Jaeger Comparison,1,TelemetryRouterLast,large,88000,100,250,http://localhost:8080,1,1,UNKNOWN,200,http://localhost:8080/api/v1/stress/88000/88000,250,56.406,1.5,34.159,1048,1.031,88.816,2.25,44.911,1048,2.551
