timestamp,containerName,testname,repeatTestCount,index,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,currentIteration,telemetryStatus,cpu_stats.cpu_usage.total_usage,cpu_stats.cpu_usage.usage_in_kernelmode,cpu_stats.cpu_usage.usage_in_usermode,cpu_stats.system_cpu_usage,cpu_stats.online_cpus,cpu_stats.throttling_data.periods,cpu_stats.throttling_data.throttled_periods,cpu_stats.throttling_data.throttled_time,memory_stats.usage,memory_stats.max_usage,memory_stats.stats.active_anon,memory_stats.stats.active_file,memory_stats.stats.cache,memory_stats.stats.dirty,memory_stats.stats.hierarchical_memory_limit,memory_stats.stats.hierarchical_memsw_limit,memory_stats.stats.inactive_anon,memory_stats.stats.inactive_file,memory_stats.stats.mapped_file,memory_stats.stats.pgfault,memory_stats.stats.pgmajfault,memory_stats.stats.pgpgin,memory_stats.stats.pgpgout,memory_stats.stats.rss,memory_stats.stats.rss_huge,memory_stats.stats.total_active_anon,memory_stats.stats.total_active_file,memory_stats.stats.total_cache,memory_stats.stats.total_dirty,memory_stats.stats.total_inactive_anon,memory_stats.stats.total_inactive_file,memory_stats.stats.total_mapped_file,memory_stats.stats.total_pgfault,memory_stats.stats.total_pgmajfault,memory_stats.stats.total_pgpgin,memory_stats.stats.total_pgpgout,memory_stats.stats.total_rss,memory_stats.stats.total_rss_huge,memory_stats.stats.total_unevictable,memory_stats.stats.total_writeback,memory_stats.stats.unevictable,memory_stats.stats.writeback,memory_stats.limit,precpu_stats.cpu_usage.total_usage,precpu_stats.cpu_usage.usage_in_kernelmode,precpu_stats.cpu_usage.usage_in_usermode,precpu_stats.throttling_data.periods,precpu_stats.throttling_data.throttled_periods,precpu_stats.throttling_data.throttled_time,precpu_stats.system_cpu_usage,precpu_stats.online_cpus
2024-12-21T20:49:20.357Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1456210700,180000000,1200000000,1421548860000000,16,0,0,0,82624512,112132096,4096,1482752,21856256,0,2147483648,2147483648,53178368,20373504,0,24536,14,28744,10920,53243904,2097152,4096,1482752,21856256,0,53178368,20373504,0,24536,14,28744,10920,53243904,2097152,0,0,0,0,2147483648,1437686400,180000000,1180000000,1421532790000000,16,0,0,0
2024-12-21T20:49:21.360Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1472574800,180000000,1220000000,1421564870000000,16,0,0,0,84455424,112132096,4096,1482752,21856256,0,2147483648,2147483648,55037952,20373504,0,24988,14,29196,10920,55095296,2097152,4096,1482752,21856256,0,55037952,20373504,0,24988,14,29196,10920,55095296,2097152,0,0,0,0,2147483648,1456210700,180000000,1200000000,1421548860000000,16,0,0,0
2024-12-21T20:49:22.360Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1483646200,180000000,1230000000,1421580880000000,16,0,0,0,85475328,112132096,4096,1482752,21856256,0,2147483648,2147483648,55808000,20373504,0,25213,14,29421,10920,56016896,2097152,4096,1482752,21856256,0,55808000,20373504,0,25213,14,29421,10920,56016896,2097152,0,0,0,0,2147483648,1472574800,180000000,1220000000,1421564870000000,16,0,0,0
2024-12-21T20:49:23.363Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1492378000,180000000,1230000000,1421596900000000,16,0,0,0,85864448,112132096,4096,1482752,21856256,0,2147483648,2147483648,56115200,20373504,0,25283,14,29491,10920,56303616,2097152,4096,1482752,21856256,0,56115200,20373504,0,25283,14,29491,10920,56303616,2097152,0,0,0,0,2147483648,1483646200,180000000,1230000000,1421580880000000,16,0,0,0
2024-12-21T20:49:24.365Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1501612000,180000000,1250000000,1421612950000000,16,0,0,0,85676032,112132096,4096,1482752,21856256,0,2147483648,2147483648,56172544,20373504,0,25288,14,29496,10920,56324096,2097152,4096,1482752,21856256,0,56172544,20373504,0,25288,14,29496,10920,56324096,2097152,0,0,0,0,2147483648,1492378000,180000000,1230000000,1421596900000000,16,0,0,0
2024-12-21T20:49:25.366Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1509618700,180000000,1270000000,1421629000000000,16,0,0,0,85807104,112132096,4096,1482752,21856256,0,2147483648,2147483648,56418304,20373504,0,25338,14,29546,10920,56528896,2097152,4096,1482752,21856256,0,56418304,20373504,0,25338,14,29546,10920,56528896,2097152,0,0,0,0,2147483648,1501612000,180000000,1250000000,1421612950000000,16,0,0,0
2024-12-21T20:49:26.371Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1520498200,180000000,1270000000,1421645010000000,16,0,0,0,85999616,112132096,4096,1482752,21856256,0,2147483648,2147483648,56602624,20373504,0,25381,14,29589,10920,56705024,2097152,4096,1482752,21856256,0,56602624,20373504,0,25381,14,29589,10920,56705024,2097152,0,0,0,0,2147483648,1509618700,180000000,1270000000,1421629000000000,16,0,0,0
2024-12-21T20:49:27.370Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1532852200,180000000,1290000000,1421661040000000,16,0,0,0,86261760,112132096,4096,1482752,21856256,0,2147483648,2147483648,56737792,20373504,0,25423,14,29631,10920,56877056,2097152,4096,1482752,21856256,0,56737792,20373504,0,25423,14,29631,10920,56877056,2097152,0,0,0,0,2147483648,1520498200,180000000,1270000000,1421645010000000,16,0,0,0
2024-12-21T20:49:28.370Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1547196100,180000000,1310000000,1421677070000000,16,0,0,0,86765568,112132096,4096,1482752,21856256,0,2147483648,2147483648,57188352,20373504,0,25535,14,29743,10920,57335808,2097152,4096,1482752,21856256,0,57188352,20373504,0,25535,14,29743,10920,57335808,2097152,0,0,0,0,2147483648,1532852200,180000000,1290000000,1421661040000000,16,0,0,0
2024-12-21T20:49:29.372Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1564119800,180000000,1320000000,1421693100000000,16,0,0,0,86769664,112132096,4096,1482752,21856256,0,2147483648,2147483648,57339904,20373504,0,25543,14,29751,10920,57368576,2097152,4096,1482752,21856256,0,57339904,20373504,0,25543,14,29751,10920,57368576,2097152,0,0,0,0,2147483648,1547196100,180000000,1310000000,1421677070000000,16,0,0,0
2024-12-21T20:49:30.373Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1573558400,180000000,1330000000,1421709120000000,16,0,0,0,87506944,112132096,4096,1482752,21856256,0,2147483648,2147483648,58019840,20373504,0,25703,14,29911,10920,58023936,2097152,4096,1482752,21856256,0,58019840,20373504,0,25703,14,29911,10920,58023936,2097152,0,0,0,0,2147483648,1564119800,180000000,1320000000,1421693100000000,16,0,0,0
2024-12-21T20:49:31.375Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1582535400,180000000,1330000000,1421725130000000,16,0,0,0,88535040,112132096,4096,1482752,21856256,0,2147483648,2147483648,59117568,20373504,0,25984,14,30192,10920,59174912,2097152,4096,1482752,21856256,0,59117568,20373504,0,25984,14,30192,10920,59174912,2097152,0,0,0,0,2147483648,1573558400,180000000,1330000000,1421709120000000,16,0,0,0
2024-12-21T20:49:32.377Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1598888400,180000000,1330000000,1421741150000000,16,0,0,0,89284608,112132096,4096,1482752,21856256,0,2147483648,2147483648,59916288,20373504,0,26167,14,30375,10920,59924480,2097152,4096,1482752,21856256,0,59916288,20373504,0,26167,14,30375,10920,59924480,2097152,0,0,0,0,2147483648,1582535400,180000000,1330000000,1421725130000000,16,0,0,0
2024-12-21T20:49:33.379Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1607947300,190000000,1330000000,1421757170000000,16,0,0,0,90517504,112132096,4096,1482752,21856256,0,2147483648,2147483648,61022208,20373504,0,26443,14,30651,10920,61054976,2097152,4096,1482752,21856256,0,61022208,20373504,0,26443,14,30651,10920,61054976,2097152,0,0,0,0,2147483648,1598888400,180000000,1330000000,1421741150000000,16,0,0,0
2024-12-21T20:49:34.380Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1618477900,200000000,1330000000,1421773210000000,16,0,0,0,91484160,112132096,4096,1482752,21856256,0,2147483648,2147483648,61845504,20373504,0,26647,14,30855,10920,61890560,2097152,4096,1482752,21856256,0,61845504,20373504,0,26647,14,30855,10920,61890560,2097152,0,0,0,0,2147483648,1607947300,190000000,1330000000,1421757170000000,16,0,0,0
2024-12-21T20:49:35.382Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1626199400,200000000,1330000000,1421789230000000,16,0,0,0,91381760,112132096,4096,1482752,21856256,0,2147483648,2147483648,61845504,20373504,0,26650,14,30858,10920,61902848,2097152,4096,1482752,21856256,0,61845504,20373504,0,26650,14,30858,10920,61902848,2097152,0,0,0,0,2147483648,1618477900,200000000,1330000000,1421773210000000,16,0,0,0
2024-12-21T20:49:36.383Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1635165800,200000000,1350000000,1421805250000000,16,0,0,0,91725824,112132096,4096,1482752,21856256,0,2147483648,2147483648,62337024,20373504,0,26763,14,30971,10920,62365696,2097152,4096,1482752,21856256,0,62337024,20373504,0,26763,14,30971,10920,62365696,2097152,0,0,0,0,2147483648,1626199400,200000000,1330000000,1421789230000000,16,0,0,0
2024-12-21T20:49:37.385Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1652971100,200000000,1360000000,1421821260000000,16,0,0,0,91828224,112132096,4096,1482752,21856256,0,2147483648,2147483648,62418944,20353024,0,26786,14,34275,14203,62451712,2097152,4096,1482752,21856256,0,62418944,20353024,0,26786,14,34275,14203,62451712,2097152,0,0,0,0,2147483648,1635165800,200000000,1350000000,1421805250000000,16,0,0,0
2024-12-21T20:49:38.386Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1668343900,200000000,1370000000,1421837290000000,16,0,0,0,91922432,112132096,4096,1482752,21856256,0,2147483648,2147483648,62480384,20353024,0,26797,14,34286,14203,62496768,2097152,4096,1482752,21856256,0,62480384,20353024,0,26797,14,34286,14203,62496768,2097152,0,0,0,0,2147483648,1652971100,200000000,1360000000,1421821260000000,16,0,0,0
2024-12-21T20:49:39.388Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1683892800,200000000,1380000000,1421853300000000,16,0,0,0,92250112,112132096,4096,1482752,21856256,0,2147483648,2147483648,62828544,20373504,0,26882,14,34370,14203,62840832,2097152,4096,1482752,21856256,0,62828544,20373504,0,26882,14,34370,14203,62840832,2097152,0,0,0,0,2147483648,1668343900,200000000,1370000000,1421837290000000,16,0,0,0
2024-12-21T20:49:40.390Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1695532900,200000000,1390000000,1421869310000000,16,0,0,0,92295168,112132096,4096,1482752,21856256,0,2147483648,2147483648,62828544,20373504,0,26891,14,34379,14203,62877696,2097152,4096,1482752,21856256,0,62828544,20373504,0,26891,14,34379,14203,62877696,2097152,0,0,0,0,2147483648,1683892800,200000000,1380000000,1421853300000000,16,0,0,0
2024-12-21T20:49:41.392Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1703902600,200000000,1390000000,1421885370000000,16,0,0,0,92200960,112132096,4096,1482752,21856256,0,2147483648,2147483648,62877696,20373504,0,26895,14,34383,14203,62894080,2097152,4096,1482752,21856256,0,62877696,20373504,0,26895,14,34383,14203,62894080,2097152,0,0,0,0,2147483648,1695532900,200000000,1390000000,1421869310000000,16,0,0,0
2024-12-21T20:49:42.393Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1715981600,200000000,1400000000,1421901400000000,16,0,0,0,92725248,112132096,4096,1482752,21856256,0,2147483648,2147483648,63369216,20373504,0,27017,14,34505,14203,63393792,2097152,4096,1482752,21856256,0,63369216,20373504,0,27017,14,34505,14203,63393792,2097152,0,0,0,0,2147483648,1703902600,200000000,1390000000,1421885370000000,16,0,0,0
2024-12-21T20:49:43.395Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1726278600,200000000,1410000000,1421917420000000,16,0,0,0,93118464,112132096,4096,1482752,21856256,0,2147483648,2147483648,63672320,20373504,0,27097,14,34585,14203,63721472,2097152,4096,1482752,21856256,0,63672320,20373504,0,27097,14,34585,14203,63721472,2097152,0,0,0,0,2147483648,1715981600,200000000,1400000000,1421901400000000,16,0,0,0
2024-12-21T20:49:44.396Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1733719200,200000000,1420000000,1421933460000000,16,0,0,0,93245440,112132096,4096,1482752,21856256,0,2147483648,2147483648,63672320,20373504,0,27099,14,34587,14203,63729664,2097152,4096,1482752,21856256,0,63672320,20373504,0,27099,14,34587,14203,63729664,2097152,0,0,0,0,2147483648,1726278600,200000000,1410000000,1421917420000000,16,0,0,0
2024-12-21T20:49:45.398Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1742078800,200000000,1420000000,1421949470000000,16,0,0,0,93245440,112132096,4096,1482752,21856256,0,2147483648,2147483648,63733760,20373504,0,27103,14,34591,14203,63746048,2097152,4096,1482752,21856256,0,63733760,20373504,0,27103,14,34591,14203,63746048,2097152,0,0,0,0,2147483648,1733719200,200000000,1420000000,1421933460000000,16,0,0,0
2024-12-21T20:49:46.399Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1792275600,200000000,1450000000,1421965470000000,16,0,0,0,94294016,112132096,4096,1482752,21856256,0,2147483648,2147483648,64401408,20373504,0,27278,14,34766,14203,64462848,2097152,4096,1482752,21856256,0,64401408,20373504,0,27278,14,34766,14203,64462848,2097152,0,0,0,0,2147483648,1742078800,200000000,1420000000,1421949470000000,16,0,0,0
2024-12-21T20:49:47.400Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1805431100,200000000,1460000000,1421981500000000,16,0,0,0,94240768,112132096,4096,1482752,21856256,0,2147483648,2147483648,64401408,20373504,0,27278,14,34766,14203,64462848,2097152,4096,1482752,21856256,0,64401408,20373504,0,27278,14,34766,14203,64462848,2097152,0,0,0,0,2147483648,1792275600,200000000,1450000000,1421965470000000,16,0,0,0
2024-12-21T20:49:48.402Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1813506000,200000000,1460000000,1421997510000000,16,0,0,0,94240768,112132096,4096,1482752,21856256,0,2147483648,2147483648,64401408,20373504,0,27279,14,34767,14203,64466944,2097152,4096,1482752,21856256,0,64401408,20373504,0,27279,14,34767,14203,64466944,2097152,0,0,0,0,2147483648,1805431100,200000000,1460000000,1421981500000000,16,0,0,0
2024-12-21T20:49:49.403Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1821872600,200000000,1470000000,1422013540000000,16,0,0,0,94765056,112132096,4096,1482752,21856256,0,2147483648,2147483648,64888832,20373504,0,27390,14,34878,14203,64921600,2097152,4096,1482752,21856256,0,64888832,20373504,0,27390,14,34878,14203,64921600,2097152,0,0,0,0,2147483648,1813506000,200000000,1460000000,1421997510000000,16,0,0,0
2024-12-21T20:49:50.406Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,2,UNKNOWN,1829882400,200000000,1470000000,1422029580000000,16,0,0,0,95686656,112132096,4096,1482752,21856256,0,2147483648,2147483648,65994752,20373504,0,27654,14,35142,14203,66002944,2097152,4096,1482752,21856256,0,65994752,20373504,0,27654,14,35142,14203,66002944,2097152,0,0,0,0,2147483648,1821872600,200000000,1470000000,1422013540000000,16,0,0,0
timestamp,containerName,testname,repeatTestCount,index,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,currentIteration,telemetryStatus,cpu_stats.cpu_usage.total_usage,cpu_stats.cpu_usage.usage_in_kernelmode,cpu_stats.cpu_usage.usage_in_usermode,cpu_stats.system_cpu_usage,cpu_stats.online_cpus,cpu_stats.throttling_data.periods,cpu_stats.throttling_data.throttled_periods,cpu_stats.throttling_data.throttled_time,memory_stats.usage,memory_stats.max_usage,memory_stats.stats.active_anon,memory_stats.stats.active_file,memory_stats.stats.cache,memory_stats.stats.dirty,memory_stats.stats.hierarchical_memory_limit,memory_stats.stats.hierarchical_memsw_limit,memory_stats.stats.inactive_anon,memory_stats.stats.inactive_file,memory_stats.stats.mapped_file,memory_stats.stats.pgfault,memory_stats.stats.pgmajfault,memory_stats.stats.pgpgin,memory_stats.stats.pgpgout,memory_stats.stats.rss,memory_stats.stats.rss_huge,memory_stats.stats.total_active_anon,memory_stats.stats.total_active_file,memory_stats.stats.total_cache,memory_stats.stats.total_dirty,memory_stats.stats.total_inactive_anon,memory_stats.stats.total_inactive_file,memory_stats.stats.total_mapped_file,memory_stats.stats.total_pgfault,memory_stats.stats.total_pgmajfault,memory_stats.stats.total_pgpgin,memory_stats.stats.total_pgpgout,memory_stats.stats.total_rss,memory_stats.stats.total_rss_huge,memory_stats.stats.total_unevictable,memory_stats.stats.total_writeback,memory_stats.stats.unevictable,memory_stats.stats.writeback,memory_stats.limit,precpu_stats.cpu_usage.total_usage,precpu_stats.cpu_usage.usage_in_kernelmode,precpu_stats.cpu_usage.usage_in_usermode,precpu_stats.throttling_data.periods,precpu_stats.throttling_data.throttled_periods,precpu_stats.throttling_data.throttled_time,precpu_stats.system_cpu_usage,precpu_stats.online_cpus
2024-12-21T20:49:54.175Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,974753300,120000000,870000000,1422089880000000,16,0,0,0,86110208,86306816,4096,28672,32768,0,2147483648,2147483648,78401536,4096,0,22265,0,21131,3487,78508032,6291456,4096,28672,32768,0,78401536,4096,0,22265,0,21131,3487,78508032,6291456,0,0,0,0,2147483648,0,0,0,0,0,0,0,0
2024-12-21T20:49:55.181Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,989153000,120000000,870000000,1422105900000000,16,0,0,0,86474752,86487040,4096,28672,32768,0,2147483648,2147483648,78729216,4096,0,22338,0,21204,3487,78807040,6291456,4096,28672,32768,0,78729216,4096,0,22338,0,21204,3487,78807040,6291456,0,0,0,0,2147483648,974753300,120000000,870000000,1422089880000000,16,0,0,0
2024-12-21T20:49:56.178Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,1000410300,120000000,880000000,1422121910000000,16,0,0,0,86732800,86736896,4096,28672,32768,0,2147483648,2147483648,78958592,4096,0,22388,0,21254,3487,79011840,6291456,4096,28672,32768,0,78958592,4096,0,22388,0,21254,3487,79011840,6291456,0,0,0,0,2147483648,989153000,120000000,870000000,1422105900000000,16,0,0,0
2024-12-21T20:49:57.180Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,1020886800,120000000,890000000,1422137930000000,16,0,0,0,87465984,87478272,4096,28672,32768,0,2147483648,2147483648,79732736,4096,0,22579,0,21445,3489,79794176,6291456,4096,28672,32768,0,79732736,4096,0,22579,0,21445,3489,79794176,6291456,0,0,0,0,2147483648,1000410300,120000000,880000000,1422121910000000,16,0,0,0
2024-12-21T20:49:58.183Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,1029586500,120000000,890000000,1422153940000000,16,0,0,0,87441408,87478272,4096,28672,32768,0,2147483648,2147483648,79835136,4096,0,22590,0,21456,3489,79839232,6291456,4096,28672,32768,0,79835136,4096,0,22590,0,21456,3489,79839232,6291456,0,0,0,0,2147483648,1020886800,120000000,890000000,1422137930000000,16,0,0,0
2024-12-21T20:49:59.183Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,1058007400,120000000,920000000,1422169960000000,16,0,0,0,87613440,87707648,4096,28672,32768,28672,2147483648,2147483648,80003072,4096,0,22633,0,21499,3489,80015360,6291456,4096,28672,32768,28672,80003072,4096,0,22633,0,21499,3489,80015360,6291456,0,0,0,0,2147483648,1029586500,120000000,890000000,1422153940000000,16,0,0,0
2024-12-21T20:50:00.185Z,oastlm-test-ks-api,Jaeger Comparison,3,Telemetry,small,2,1,200,http://localhost:8080,1,3,UNKNOWN,1064870500,120000000,920000000,1422185990000000,16,0,0,0,87744512,87744512,4096,28672,32768,28672,2147483648,2147483648,80011264,4096,0,22640,0,21506,3489,80044032,6291456,4096,28672,32768,28672,80011264,4096,0,22640,0,21506,3489,80044032,6291456,0,0,0,0,2147483648,1058007400,120000000,920000000,1422169960000000,16,0,0,0
