timestamp,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,cpu_usage,memory_usage,memory_limit
2024-09-06T13:12:19.036Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,12239690408,179015680,4194304000
2024-09-06T13:12:20.039Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,12541663762,182468608,4194304000
2024-09-06T13:12:21.041Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,13136616183,206168064,4194304000
2024-09-06T13:12:22.044Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,14226212966,186068992,4194304000
2024-09-06T13:12:23.048Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,14728538436,199151616,4194304000
2024-09-06T13:12:24.051Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,14836622371,208445440,4194304000
2024-09-06T13:12:25.053Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,15902129877,188018688,4194304000
2024-09-06T13:12:26.057Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,16354014960,196800512,4194304000
2024-09-06T13:12:27.060Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,16437553054,207806464,4194304000
2024-09-06T13:12:28.062Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,17506900306,189370368,4194304000
2024-09-06T13:12:29.065Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,17978459798,196972544,4194304000
2024-09-06T13:12:30.068Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,18075128656,208375808,4194304000
2024-09-06T13:12:31.072Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,18751989795,189366272,4194304000
2024-09-06T13:12:32.075Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,19146860352,194760704,4194304000
2024-09-06T13:12:33.078Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,19686330736,208121856,4194304000
2024-09-06T13:12:34.081Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,20745222135,203513856,4194304000
2024-09-06T13:12:35.084Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,21173519818,201850880,4194304000
2024-09-06T13:12:36.087Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,21308390538,208752640,4194304000
2024-09-06T13:12:37.090Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,22357019259,205250560,4194304000
2024-09-06T13:12:38.094Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,22779382996,203632640,4194304000
2024-09-06T13:12:39.098Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,22898253911,209035264,4194304000
2024-09-06T13:12:40.101Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,23946938506,207929344,4194304000
2024-09-06T13:12:41.105Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,24352477682,206217216,4194304000
2024-09-06T13:12:42.107Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,24501654590,209350656,4194304000
2024-09-06T13:12:43.110Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,25140383609,195461120,4194304000
2024-09-06T13:12:44.113Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,25543187777,201195520,4194304000
2024-09-06T13:12:45.116Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,26132450768,210485248,4194304000
2024-09-06T13:12:46.119Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,27177829012,201052160,4194304000
2024-09-06T13:12:47.122Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,27537623632,208400384,4194304000
2024-09-06T13:12:48.125Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,27687399512,212197376,4194304000
2024-09-06T13:12:49.130Z,TC-001 Registry Enabler,1,3,true,small,1,1500,3000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,28753759538,206946304,4194304000
timestamp,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,cpu_usage,memory_usage,memory_limit
2024-09-06T13:13:05.693Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,4526978539,119779328,4194304000
2024-09-06T13:13:06.696Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,5373036084,140140544,4194304000
2024-09-06T13:13:07.698Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,5486975666,138346496,4194304000
2024-09-06T13:13:08.701Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,6790083859,178610176,4194304000
2024-09-06T13:13:09.703Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,8281980642,257642496,4194304000
2024-09-06T13:13:10.708Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,8856433557,297590784,4194304000
2024-09-06T13:13:11.710Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,8872242930,297418752,4194304000
2024-09-06T13:13:12.713Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,9793255770,336703488,4194304000
2024-09-06T13:13:13.716Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,11210477153,213975040,4194304000
2024-09-06T13:13:14.719Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,12521124344,314703872,4194304000
2024-09-06T13:13:15.723Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,12963838440,278466560,4194304000
2024-09-06T13:13:16.726Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,12963838440,278466560,4194304000
2024-09-06T13:13:17.729Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,13008225099,280682496,4194304000
2024-09-06T13:13:18.733Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,13595386393,307404800,4194304000
2024-09-06T13:13:19.735Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,13932707957,316981248,4194304000
2024-09-06T13:13:20.738Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,15137127226,411049984,4194304000
2024-09-06T13:13:21.740Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,16458491445,511373312,4194304000
2024-09-06T13:13:22.744Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,16796777772,321495040,4194304000
2024-09-06T13:13:23.746Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,16868786013,321757184,4194304000
2024-09-06T13:13:24.749Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,17737563760,332058624,4194304000
2024-09-06T13:13:25.752Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,18998724953,411136000,4194304000
2024-09-06T13:13:26.756Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,20289324604,491638784,4194304000
2024-09-06T13:13:27.759Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,20360353928,157728768,4194304000
2024-09-06T13:13:28.762Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,20360353928,157605888,4194304000
2024-09-06T13:13:29.764Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,20451475362,157872128,4194304000
2024-09-06T13:13:30.768Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,21037463651,166871040,4194304000
2024-09-06T13:13:31.770Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,21270496090,169185280,4194304000
2024-09-06T13:13:32.773Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,22683841478,210202624,4194304000
2024-09-06T13:13:33.775Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,23881208608,309174272,4194304000
2024-09-06T13:13:34.779Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,24066615010,154816512,4194304000
2024-09-06T13:13:35.782Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,24160515672,156389376,4194304000
2024-09-06T13:13:36.785Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,24967399563,169635840,4194304000
2024-09-06T13:13:37.787Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,26395964105,223440896,4194304000
2024-09-06T13:13:38.789Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,27654884039,310345728,4194304000
2024-09-06T13:13:39.793Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,27890555221,274182144,4194304000
2024-09-06T13:13:40.797Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,27890555221,274182144,4194304000
2024-09-06T13:13:41.800Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,28022713785,289292288,4194304000
2024-09-06T13:13:42.803Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,28523101745,306622464,4194304000
2024-09-06T13:13:43.806Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,28818765105,314937344,4194304000
2024-09-06T13:13:44.809Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,30058466160,409694208,4194304000
2024-09-06T13:13:45.812Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,1,UNKNOWN,31702982994,335081472,4194304000
timestamp,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,cpu_usage,memory_usage,memory_limit
2024-09-06T13:14:05.040Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,4249532664,121184256,4194304000
2024-09-06T13:14:06.044Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,5110655501,139587584,4194304000
2024-09-06T13:14:07.046Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,5214894715,140234752,4194304000
2024-09-06T13:14:08.049Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,6751400415,183549952,4194304000
2024-09-06T13:14:09.051Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,7965286977,291799040,4194304000
2024-09-06T13:14:10.055Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,8809216350,283508736,4194304000
2024-09-06T13:14:11.058Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,8824222161,283439104,4194304000
2024-09-06T13:14:12.060Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,9751985048,319729664,4194304000
2024-09-06T13:14:13.063Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,10979100193,421322752,4194304000
2024-09-06T13:14:14.067Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,12615996538,312111104,4194304000
2024-09-06T13:14:15.071Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,12617696305,311984128,4194304000
2024-09-06T13:14:16.074Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,12617696305,311984128,4194304000
2024-09-06T13:14:17.077Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,12657829457,311984128,4194304000
2024-09-06T13:14:18.080Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,13228140676,321835008,4194304000
2024-09-06T13:14:19.082Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,13575174642,325570560,4194304000
2024-09-06T13:14:20.085Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,14801133833,426205184,4194304000
2024-09-06T13:14:21.090Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,16328152060,311054336,4194304000
2024-09-06T13:14:22.093Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,16328152060,310935552,4194304000
2024-09-06T13:14:23.095Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,16409863638,311459840,4194304000
2024-09-06T13:14:24.098Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,17312468970,327548928,4194304000
2024-09-06T13:14:25.101Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,18562735789,432926720,4194304000
2024-09-06T13:14:26.105Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,20028971193,336080896,4194304000
2024-09-06T13:14:27.109Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,20028971193,335994880,4194304000
2024-09-06T13:14:28.112Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,20028971193,335994880,4194304000
2024-09-06T13:14:29.115Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,20149300055,335810560,4194304000
2024-09-06T13:14:30.118Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,20699642694,347893760,4194304000
2024-09-06T13:14:31.121Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,21008137108,350797824,4194304000
2024-09-06T13:14:32.124Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,22256708323,430710784,4194304000
2024-09-06T13:14:33.128Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,23780539109,322633728,4194304000
2024-09-06T13:14:34.132Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,23780809928,322568192,4194304000
2024-09-06T13:14:35.135Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,23899645900,323223552,4194304000
2024-09-06T13:14:36.137Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,24711589336,334540800,4194304000
2024-09-06T13:14:37.140Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,25951730632,430690304,4194304000
2024-09-06T13:14:38.143Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,27441153835,351604736,4194304000
2024-09-06T13:14:39.147Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,27441336061,351596544,4194304000
2024-09-06T13:14:40.151Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,27441336061,351596544,4194304000
2024-09-06T13:14:41.154Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,27576990787,352321536,4194304000
2024-09-06T13:14:42.157Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,28081270707,359153664,4194304000
2024-09-06T13:14:43.159Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,28365581903,363556864,4194304000
2024-09-06T13:14:44.162Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,2,UNKNOWN,29611902678,425271296,4194304000
timestamp,testname,minutesPerTest,repeatTestCount,telemetryInApp,orderOfMagnitude.name,orderOfMagnitude.value,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,baseURL,concurrentUsers,agreementId,currentIteration,telemetryStatus,cpu_usage,memory_usage,memory_limit
2024-09-06T13:15:05.321Z,TC-001 Registry Enabler,1,3,true,medium,24,4500,6000,http://localhost:5400,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,3,UNKNOWN,4214311901,119373824,4194304000
