testname,baseURL,repeatTestCount,minutesPerTest,concurrentUsers,agreementId,telemetryInApp,orderOfMagnitude.value,orderOfMagnitude.name,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,currentIteration,telemetryStatus,timestamp,cpu_usage,memory_usage,memory_limit
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,STOPPED,2024-09-04T21:06:40.404Z,64360706995,301740032,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,STOPPED,2024-09-04T21:06:41.407Z,64478835687,310034432,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,STOPPED,2024-09-04T21:06:42.411Z,64968982071,327454720,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,STOPPED,2024-09-04T21:06:43.413Z,64991369502,327344128,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,STOPPED,2024-09-04T21:06:44.415Z,65770025246,357330944,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,STOPPED,2024-09-04T21:06:45.418Z,66971553614,434647040,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,STOPPED,2024-09-04T21:06:46.421Z,68589659151,318504960,4194304000
testname,baseURL,repeatTestCount,minutesPerTest,concurrentUsers,agreementId,telemetryInApp,orderOfMagnitude.value,orderOfMagnitude.name,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,currentIteration,telemetryStatus,timestamp,cpu_usage,memory_usage,memory_limit
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:05.735Z,68919944531,317984768,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:06.738Z,69553843432,327540736,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:07.741Z,69579447515,327598080,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:08.743Z,70743800203,205828096,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:09.749Z,72220318664,246558720,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:10.751Z,73503796849,297074688,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:11.754Z,73691000975,311275520,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:12.757Z,74310352807,333500416,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:13.759Z,75455367731,388538368,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:14.761Z,76921627715,255098880,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:15.765Z,78432120015,300138496,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:16.768Z,78439591057,300056576,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:17.770Z,78491015867,308379648,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:18.774Z,79077651420,329691136,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:19.777Z,79101126758,329609216,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:20.779Z,80069323182,372269056,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:21.781Z,81275124468,457576448,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:22.784Z,82868576249,356315136,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:23.786Z,83087144687,355921920,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:24.788Z,83634308129,364892160,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:25.791Z,84678435531,372310016,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:26.796Z,85888719071,456359936,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:27.799Z,87512855716,343379968,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:28.803Z,87610316267,343220224,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:29.805Z,87715667732,341819392,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:30.809Z,88273474124,350863360,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:31.812Z,88296788006,350863360,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:32.814Z,89129205434,362541056,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:33.816Z,90338895638,444919808,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:34.819Z,91983737536,342560768,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:35.822Z,92352082918,344731648,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:36.825Z,92877492862,355819520,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:37.834Z,93726136407,368758784,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:38.837Z,94931820401,448307200,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:39.840Z,96482359447,327663616,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:40.844Z,96770609400,329957376,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:41.846Z,96915645172,328495104,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:42.850Z,97403654895,337534976,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:43.853Z,97428121715,337534976,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:44.855Z,98162266330,364871680,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:45.857Z,99601638817,283512832,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,96,medium,4500,6000,1,RESTARTED,2024-09-04T21:07:46.860Z,100830448507,292786176,4194304000
testname,baseURL,repeatTestCount,minutesPerTest,concurrentUsers,agreementId,telemetryInApp,orderOfMagnitude.value,orderOfMagnitude.name,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,currentIteration,telemetryStatus,timestamp,cpu_usage,memory_usage,memory_limit
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:05.407Z,4245627961,119173120,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:06.411Z,5118082608,140460032,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:07.414Z,5166483439,140713984,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:08.416Z,5515095792,148029440,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:09.418Z,6905791325,159211520,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:10.420Z,8370997715,215248896,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:11.423Z,9622867500,293339136,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:12.426Z,11411523978,359305216,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:13.430Z,12342985777,428167168,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:14.434Z,12343153952,428015616,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:15.436Z,12367328309,427540480,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:16.439Z,12985124172,456007680,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:17.445Z,13744559758,482922496,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:18.444Z,14886967760,536174592,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:19.447Z,16470449573,304865280,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:20.449Z,17724408326,347803648,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:21.452Z,19393221719,428564480,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:22.456Z,19866664417,419889152,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:23.460Z,19866664417,419889152,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:24.461Z,19866664417,419889152,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:25.464Z,19932573412,433512448,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:26.468Z,20522473568,452280320,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:27.470Z,20578797604,452251648,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:28.473Z,20932470352,461062144,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:29.476Z,22031060822,500858880,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:30.478Z,23232063992,578625536,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:31.480Z,24473149023,670003200,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:32.484Z,25703023724,761118720,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:33.488Z,27148192459,487141376,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:34.491Z,27148365319,487141376,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:35.494Z,27257301266,486477824,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:36.496Z,27762937655,494956544,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:37.498Z,28212529136,494120960,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:38.500Z,29384618408,517300224,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:39.502Z,30609040347,607309824,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:40.505Z,31825316632,691765248,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STARTED,2024-09-04T21:08:41.508Z,33469268870,775520256,4194304000
testname,baseURL,repeatTestCount,minutesPerTest,concurrentUsers,agreementId,telemetryInApp,orderOfMagnitude.value,orderOfMagnitude.name,orderOfMagnitude.estimatedResponseTime,orderOfMagnitude.secureResponseTime,currentIteration,telemetryStatus,timestamp,cpu_usage,memory_usage,memory_limit
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STOPPED,2024-09-04T21:09:05.989Z,34511635356,154198016,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STOPPED,2024-09-04T21:09:06.992Z,35406462701,152178688,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STOPPED,2024-09-04T21:09:07.994Z,35441427345,152178688,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STOPPED,2024-09-04T21:09:08.997Z,35903756082,159203328,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STOPPED,2024-09-04T21:09:10.000Z,37107564292,196194304,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STOPPED,2024-09-04T21:09:11.003Z,38519015587,235241472,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STOPPED,2024-09-04T21:09:12.005Z,40144444509,304320512,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STOPPED,2024-09-04T21:09:13.008Z,41397816605,393957376,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STOPPED,2024-09-04T21:09:14.012Z,42139234037,446230528,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STOPPED,2024-09-04T21:09:15.015Z,42139234037,446230528,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STOPPED,2024-09-04T21:09:16.018Z,42176887685,451538944,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STOPPED,2024-09-04T21:09:17.020Z,42781861105,473710592,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STOPPED,2024-09-04T21:09:18.022Z,43711044576,191307776,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STOPPED,2024-09-04T21:09:19.024Z,44831021867,204169216,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STOPPED,2024-09-04T21:09:20.027Z,46381080186,261201920,4194304000
TC-002 Registry Intervals,http://localhost:5400,1,1,1,tpa-Load-test-GH-motero2k_Bluejay-test-TPA-23-24-v0,true,192,large,7500,10000,1,STOPPED,2024-09-04T21:09:21.029Z,47613050596,351948800,4194304000
